id,timestamp_utc,local_time,user_screen_name,text,possibly_sensitive,retweet_count,like_count,reply_count,lang,to_username,to_userid,to_tweetid,source_name,source_url,user_location,lat,lng,user_id,user_name,user_verified,user_description,user_url,user_image,user_tweets,user_followers,user_friends,user_likes,user_lists,user_created_at,user_timestamp_utc,collected_via,match_query,retweeted_id,retweeted_user,retweeted_user_id,retweeted_timestamp_utc,quoted_id,quoted_user,quoted_user_id,quoted_timestamp_utc,collection_time,url,place_country_code,place_name,place_type,place_coordinates,links,domains,media_urls,media_files,media_types,media_alt_texts,mentioned_names,mentioned_ids,hashtags
1650647622196011009,1682380035,2023-04-24T23:47:15,RoninInstitute,"RT @MartinBohle: Landed at #EGU23, friends of @IAPGeoethics! Many friendly aliens. Check-In time < 30 seconds! Today business talk, picking poster, then a little science & arts! Maybe @RoninInstitute fellows around? https://twitter.com/MartinBohle/status/1650413749302353921/photo/1",0,0,0,0,en,,,,,,Everywhere Scholarship Happens,,,708873112968945665,Ronin Institute,0,The Ronin Institute for Independent Scholarship. Reinventing academia | Fostering a new culture of scholarship. https://t.co/RLdFhSTC7n,https://ronininstitute.org,https://pbs.twimg.com/profile_images/743640412171157504/5GaVhrCB_normal.jpg,2896,1755,163,,31,2016-03-13T04:31:35,1457843495,,1,1650413749302353921,MartinBohle,2306095166,1682324275,,,,,2023-04-26T12:59:35.444720,https://twitter.com/RoninInstitute/status/1650647622196011009,,,,,,,,,,,IAPGeoethics|MartinBohle,897222188|2306095166,EGU23
1650413749302353921,1682324275,2023-04-24T08:17:55,MartinBohle,"Landed at #EGU23, friends of @IAPGeoethics! Many friendly aliens. Check-In time < 30 seconds! Today business talk, picking poster, then a little science & arts! Maybe @RoninInstitute fellows around? https://twitter.com/MartinBohle/status/1650413749302353921/photo/1",0,3,7,0,en,,,,,,,,,2306095166,Martin Bohle,0,"Tu felix Terra, sapere aude!  21. Century: Anthropocene & Noosphere! Cui bono? Ronin Research Scholar @:edgeryders 🐾(RT =/= agree) #ichbinaktivist",http://ukkoelhob.blogspot.de/,https://pbs.twimg.com/profile_images/845252946174599168/oE9RrPbd_normal.jpg,8079,201,334,,37,2014-01-23T06:56:06,1390460166,retweet,1,,,,,,,,,2023-04-26T12:59:35.444664,https://twitter.com/MartinBohle/status/1650413749302353921,,,,,https://twitter.com/MartinBohle/status/1650413749302353921/photo/1,,,,,,IAPGeoethics|RoninInstitute,897222188|708873112968945665,EGU23
1650647394474934273,1682379981,2023-04-24T23:46:21,GirijaKalyaniB,RT @EGU_Climate: Learn all about #ENSO and its interaction with #TropicalBasins in the session by @DDommenget #EGU23 https://meetingorganizer.copernicus.org/EGU23/session/45512 https://twitter.com/EGU_Climate/status/1650379542945579009/photo/1,0,0,0,0,en,,,,,,New Zealnd,,,1387409307956748288,Girija Kalyani,0,"PhD @VUW | Sea-ice | Antarctica | Teleconnections | Statistics |Climate Predictions 🌎
** There's only one planet **",,https://pbs.twimg.com/profile_images/1443457277327921152/NSkxeCl9_normal.jpg,156,44,244,,0,2021-04-28T14:12:18,1619619138,,1,1650379542945579009,EGU_Climate,2377155307,1682316120,,,,,2023-04-26T12:59:35.445098,https://twitter.com/GirijaKalyaniB/status/1650647394474934273,,,,,,,,,,,DDommenget|EGU_Climate,2915442738|2377155307,EGU23|ENSO|TropicalBasins
1650379542945579009,1682316120,2023-04-24T06:02:00,EGU_Climate,Learn all about #ENSO and its interaction with #TropicalBasins in the session by @DDommenget #EGU23 https://meetingorganizer.copernicus.org/EGU23/session/45512 https://twitter.com/EGU_Climate/status/1650379542945579009/photo/1,0,2,3,0,en,,,,,,🌍 ,,,2377155307,EGU Climate Division,0,"#Climate: Past, Present & Future Division of the European Geosciences Union (#EGU) | EGU23 : 23-28 April 2023 - Vienna, Austria & Online",http://www.egu.eu/cl/,https://pbs.twimg.com/profile_images/1566761258006810626/dMBXKbb1_normal.jpg,2275,2224,785,,33,2014-03-07T13:55:26,1394200526,retweet,1,,,,,,,,,2023-04-26T12:59:35.445069,https://twitter.com/EGU_Climate/status/1650379542945579009,,,,,https://meetingorganizer.copernicus.org/EGU23/session/45512|https://twitter.com/EGU_Climate/status/1650379542945579009/photo/1,,,,,,DDommenget,2915442738,EGU23|ENSO|TropicalBasins
1650646634315890692,1682379799,2023-04-24T23:43:19,EGU_Seismo,"RT @EuroGeosciences: Thank you so much for joining us at #EGU23 - we are very keen to collect as much feedback as possible from you about every aspect of the meeting, so please consider filling out our #vEGU23 Feedback Survey!

#EGU23 Feedback Survey: https://survey.zohopublic.eu/zs/UrB8I5 https://twitter.com/EuroGeosciences/status/1650526310945419266/photo/1",0,0,0,0,en,,,,,,,,,728621388483993600,EGU Seismology,0,"Twitter page of the EGU Seismology Division @EuroGeosciences, which coordinates the scientific program on seismology and activities carried out by the community",http://www.egu.eu/sm/home/,https://pbs.twimg.com/profile_images/1047055972496236546/HNqRdLwv_normal.jpg,5021,2212,237,,39,2016-05-06T16:24:10,1462551850,,1,1650526310945419266,EuroGeosciences,376790816,1682351112,,,,,2023-04-26T12:59:35.445446,https://twitter.com/EGU_Seismo/status/1650646634315890692,,,,,,,,,,,EuroGeosciences,376790816,EGU23
1650526310945419266,1682351112,2023-04-24T15:45:12,EuroGeosciences,"Thank you so much for joining us at #EGU23 - we are very keen to collect as much feedback as possible from you about every aspect of the meeting, so please consider filling out our #vEGU23 Feedback Survey!

#EGU23 Feedback Survey: https://survey.zohopublic.eu/zs/UrB8I5 https://twitter.com/EuroGeosciences/status/1650526310945419266/photo/1",0,2,5,1,en,,,,,,"Munich, Germany",,,376790816,EGU,0,"European Geosciences Union is the leading organisation for Earth, planetary & space science research in Europe. Online 10-5 CEST Mo-Fr | #EGU23 23-28 April 2023",https://www.egu.eu/imprint/,https://pbs.twimg.com/profile_images/1461466191885651972/I7frcTnY_normal.jpg,60123,53971,928,,996,2011-09-20T14:09:43,1316527783,retweet,1,,,,,,,,,2023-04-26T12:59:35.445414,https://twitter.com/EuroGeosciences/status/1650526310945419266,,,,,https://survey.zohopublic.eu/zs/UrB8I5|https://twitter.com/EuroGeosciences/status/1650526310945419266/photo/1,,,,,,,,EGU23|vEGU23
1650646562836557824,1682379782,2023-04-24T23:43:02,EGU_Seismo,RT @dias_geophysics: @brnamelo Explaining her poster on imaging S.America with waveform tomography. She will be in hall X2 till 15:45 if you want to chat with her. #EGU23 @EGU_Seismo https://twitter.com/dias_geophysics/status/1650499966635212801/photo/1,0,0,0,0,en,,,,,,,,,728621388483993600,EGU Seismology,0,"Twitter page of the EGU Seismology Division @EuroGeosciences, which coordinates the scientific program on seismology and activities carried out by the community",http://www.egu.eu/sm/home/,https://pbs.twimg.com/profile_images/1047055972496236546/HNqRdLwv_normal.jpg,5021,2212,237,,39,2016-05-06T16:24:10,1462551850,,1,1650499966635212801,dias_geophysics,709356814043897856,1682344831,,,,,2023-04-26T12:59:35.445723,https://twitter.com/EGU_Seismo/status/1650646562836557824,,,,,,,,,,,brnamelo|dias_geophysics,752336870391091200|709356814043897856,
1650499966635212801,1682344831,2023-04-24T14:00:31,dias_geophysics,@brnamelo Explaining her poster on imaging S.America with waveform tomography. She will be in hall X2 till 15:45 if you want to chat with her. #EGU23 @EGU_Seismo https://twitter.com/dias_geophysics/status/1650499966635212801/photo/1,0,5,14,0,en,,,,,,"5 Merrion Square, Dub, Ireland",,,709356814043897856,DIAS Geophysics,0,Geophysics Section of Dublin Institute for Advanced Studies.,http://www.dias.ie,https://pbs.twimg.com/profile_images/709360293751693316/r09xR6l0_normal.jpg,887,1052,133,,13,2016-03-14T12:33:38,1457958818,retweet,1,,,,,,,,,2023-04-26T12:59:35.445696,https://twitter.com/dias_geophysics/status/1650499966635212801,,,,,https://twitter.com/dias_geophysics/status/1650499966635212801/photo/1,,,,,,EGU_Seismo|brnamelo,728621388483993600|752336870391091200,EGU23
1650646422230794240,1682379749,2023-04-24T23:42:29,EGU_Seismo,RT @dias_geophysics: A jam packed schedule tomorrow to put in your calendar at @EuroGeosciences @Dias_Dublin @EGU_Seismology  #EGU23 #DIASDiscovers #IrishResearch  #Geophysics https://twitter.com/dias_geophysics/status/1650538757018251265/photo/1,0,0,0,0,en,,,,,,,,,728621388483993600,EGU Seismology,0,"Twitter page of the EGU Seismology Division @EuroGeosciences, which coordinates the scientific program on seismology and activities carried out by the community",http://www.egu.eu/sm/home/,https://pbs.twimg.com/profile_images/1047055972496236546/HNqRdLwv_normal.jpg,5021,2212,237,,39,2016-05-06T16:24:10,1462551850,,1,1650538757018251265,dias_geophysics,709356814043897856,1682354079,,,,,2023-04-26T12:59:35.445985,https://twitter.com/EGU_Seismo/status/1650646422230794240,,,,,,,,,,,DIAS_Dublin|EuroGeosciences|dias_geophysics,4874072475|376790816|709356814043897856,
1650538757018251265,1682354079,2023-04-24T16:34:39,dias_geophysics,A jam packed schedule tomorrow to put in your calendar at @EuroGeosciences @Dias_Dublin @EGU_Seismology  #EGU23 #DIASDiscovers #IrishResearch  #Geophysics https://twitter.com/dias_geophysics/status/1650538757018251265/photo/1,0,5,7,0,en,,,,,,"5 Merrion Square, Dub, Ireland",,,709356814043897856,DIAS Geophysics,0,Geophysics Section of Dublin Institute for Advanced Studies.,http://www.dias.ie,https://pbs.twimg.com/profile_images/709360293751693316/r09xR6l0_normal.jpg,887,1052,133,,13,2016-03-14T12:33:38,1457958818,retweet,1,,,,,,,,,2023-04-26T12:59:35.445958,https://twitter.com/dias_geophysics/status/1650538757018251265,,,,,https://twitter.com/dias_geophysics/status/1650538757018251265/photo/1,,,,,,DIAS_Dublin|EuroGeosciences,4874072475|376790816,DIASDiscovers|EGU23|Geophysics|IrishResearch
